Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level,optimized_task_level
2025-07-31 12:53:59,91.0,88.0,80.0,90.0,88.0,91.0,90.0,91.0,84.0,3214,3.4,3.1406701077761223
2025-07-31 12:54:00,93.0,90.0,80.0,88.0,84.0,93.0,86.0,85.0,85.0,3197,3.4,3.141813961708936
2025-07-31 12:54:01,89.0,87.0,80.0,89.0,84.0,87.0,86.0,88.0,89.0,3191,3.4,3.143755774541823
2025-07-31 12:54:02,89.0,86.0,84.0,86.0,88.0,88.0,89.0,90.0,90.0,3191,3.4,3.136481081064738
2025-07-31 12:54:03,91.0,86.0,79.0,90.0,89.0,89.0,89.0,90.0,84.0,3199,3.4,3.133358956110005
2025-07-31 12:54:04,88.0,88.0,81.0,87.0,84.0,88.0,87.0,86.0,84.0,3189,3.4,3.1393830576295114
2025-07-31 12:54:05,89.0,89.0,81.0,87.0,84.0,88.0,85.0,87.0,85.0,3187,3.4,3.144554095091132
2025-07-31 12:54:06,89.0,89.0,81.0,87.0,83.0,87.0,87.0,89.0,84.0,3191,3.4,3.1488785210918064
2025-07-31 12:54:07,90.0,86.0,79.0,90.0,87.0,87.0,86.0,87.0,87.0,3191,3.4,3.1515201088872495
2025-07-31 12:54:09,91.0,85.0,83.0,88.0,89.0,91.0,86.0,86.0,88.0,3191,3.4,3.1482950494113098
2025-07-31 12:54:10,90.0,85.0,83.0,87.0,84.0,90.0,85.0,86.0,85.0,3189,3.4,3.1542520681315502
2025-07-31 12:54:11,90.0,85.0,84.0,87.0,84.0,90.0,88.0,84.0,85.0,3195,3.4,3.1585305460442927
2025-07-31 12:54:12,91.0,85.0,84.0,85.0,82.0,91.0,91.0,87.0,85.0,3191,3.4,3.16028744781007
2025-07-31 12:54:13,90.0,86.0,80.0,90.0,89.0,87.0,86.0,87.0,86.0,3191,3.4,3.1612009266841175
2025-07-31 12:54:14,90.0,85.0,82.0,85.0,90.0,87.0,87.0,84.0,86.0,3193,3.4,3.1662953636337376
2025-07-31 12:54:15,90.0,88.0,85.0,90.0,85.0,87.0,86.0,87.0,87.0,3197,3.4,3.163859373861316
2025-07-31 12:54:16,90.0,88.0,80.0,90.0,84.0,90.0,86.0,87.0,88.0,3191,3.4,3.1630785128368055
2025-07-31 12:54:17,90.0,89.0,86.0,90.0,87.0,87.0,84.0,85.0,85.0,3193,3.4,3.1622961580948923
2025-07-31 12:54:18,89.0,89.0,85.0,89.0,86.0,87.0,87.0,88.0,83.0,3195,3.4,3.1606714607118813
2025-07-31 12:54:19,90.0,85.0,84.0,88.0,89.0,87.0,89.0,90.0,84.0,3212,3.4,3.1573639480456355
2025-07-31 12:54:20,90.0,85.0,82.0,90.0,84.0,90.0,86.0,86.0,83.0,3206,3.4,3.162353207308704
2025-07-31 12:54:21,90.0,85.0,83.0,89.0,82.0,90.0,85.0,86.0,86.0,3220,3.4,3.1673022664825523
2025-07-31 12:54:22,90.0,84.0,84.0,87.0,82.0,88.0,86.0,87.0,90.0,3225,3.4,3.1705041242343013
2025-07-31 12:54:23,89.0,89.0,85.0,88.0,88.0,87.0,86.0,86.0,85.0,3245,3.4,3.168601501006867
2025-07-31 12:54:24,91.0,91.0,81.0,85.0,85.0,87.0,89.0,86.0,85.0,3237,3.4,3.170735990794354
2025-07-31 12:54:25,91.0,87.0,78.0,91.0,84.0,87.0,87.0,87.0,86.0,3237,3.4,3.17442356494701
2025-07-31 12:54:26,89.0,86.0,84.0,89.0,84.0,86.0,86.0,88.0,83.0,3235,3.4,3.1788300789721506
2025-07-31 12:54:27,91.0,86.0,81.0,87.0,88.0,90.0,84.0,92.0,89.0,3241,3.4,3.1739330738081986
2025-07-31 12:54:28,91.0,89.0,80.0,85.0,84.0,87.0,89.0,86.0,91.0,3247,3.4,3.173924313483181
2025-07-31 12:54:29,91.0,90.0,78.0,91.0,83.0,87.0,86.0,87.0,84.0,3256,3.4,3.177952606420641
2025-07-31 12:54:30,89.0,87.0,85.0,89.0,82.0,89.0,87.0,85.0,86.0,3272,3.4,3.178470843271278
2025-07-31 12:54:31,89.0,85.0,84.0,87.0,87.0,88.0,85.0,89.0,88.0,3268,3.4,3.1762721284102335
2025-07-31 12:54:32,89.0,85.0,80.0,86.0,87.0,89.0,87.0,86.0,88.0,3272,3.4,3.1780536523095786
2025-07-31 12:54:33,89.0,86.0,79.0,87.0,83.0,88.0,89.0,87.0,85.0,3262,3.4,3.182969692399866
2025-07-31 12:54:34,90.0,87.0,79.0,87.0,84.0,87.0,90.0,86.0,85.0,3268,3.4,3.1868715015210323
2025-07-31 12:54:35,89.0,89.0,79.0,85.0,87.0,87.0,86.0,85.0,83.0,3270,3.4,3.1939264767994606
2025-07-31 12:54:36,89.0,88.0,80.0,89.0,87.0,89.0,86.0,85.0,86.0,3270,3.4,3.193264982128774
2025-07-31 12:54:37,89.0,87.0,80.0,89.0,83.0,89.0,84.0,88.0,87.0,3251,3.4,3.1949207149755994
2025-07-31 12:54:38,90.0,90.0,83.0,89.0,88.0,89.0,88.0,85.0,83.0,3253,3.4,3.1897471553528915
2025-07-31 12:54:39,92.0,86.0,82.0,87.0,84.0,92.0,86.0,86.0,88.0,3243,3.4,3.187771659040569
2025-07-31 12:54:40,89.0,89.0,80.0,88.0,84.0,88.0,83.0,84.0,89.0,3239,3.4,3.1906895820015126
2025-07-31 12:54:41,91.0,86.0,82.0,87.0,84.0,88.0,91.0,90.0,86.0,3239,3.4,3.1859747442793114
2025-07-31 12:54:42,90.0,84.0,82.0,89.0,87.0,88.0,85.0,90.0,84.0,3247,3.4,3.1853273998778078
2025-07-31 12:54:43,92.0,89.0,84.0,90.0,84.0,92.0,85.0,85.0,83.0,3241,3.4,3.1820369776359927
2025-07-31 12:54:44,89.0,88.0,81.0,88.0,85.0,87.0,84.0,86.0,89.0,3239,3.4,3.1819699494313927
2025-07-31 12:54:45,90.0,85.0,80.0,85.0,86.0,86.0,89.0,90.0,86.0,3243,3.4,3.182622139125361
2025-07-31 12:54:46,90.0,85.0,81.0,90.0,88.0,90.0,87.0,90.0,84.0,3245,3.4,3.1764593189123413
2025-07-31 12:54:47,89.0,89.0,84.0,87.0,84.0,88.0,85.0,85.0,83.0,3239,3.4,3.178519515831244
2025-07-31 12:54:48,89.0,86.0,82.0,88.0,84.0,88.0,86.0,87.0,89.0,3241,3.4,3.176279951273179
2025-07-31 12:54:49,90.0,86.0,81.0,85.0,87.0,85.0,90.0,87.0,90.0,3239,3.4,3.173077945682297
2025-07-31 12:54:50,90.0,88.0,82.0,90.0,87.0,90.0,87.0,90.0,84.0,3229,3.4,3.1638988917412365
2025-07-31 12:54:51,91.0,91.0,84.0,87.0,84.0,87.0,86.0,87.0,85.0,3223,3.4,3.1604681274576025
2025-07-31 12:54:52,88.0,87.0,82.0,87.0,85.0,87.0,86.0,87.0,88.0,3216,3.4,3.1586209550737596
2025-07-31 12:54:53,90.0,87.0,81.0,90.0,82.0,85.0,90.0,86.0,90.0,3212,3.4,3.1550275380024555
2025-07-31 12:54:54,89.0,83.0,80.0,89.0,86.0,89.0,88.0,87.0,84.0,3199,3.4,3.1555501072326413
2025-07-31 12:54:55,91.0,87.0,80.0,91.0,89.0,87.0,90.0,89.0,84.0,3193,3.4,3.1468479609629503
2025-07-31 12:54:56,89.0,89.0,80.0,87.0,84.0,87.0,86.0,87.0,82.0,3195,3.4,3.150667660191369
2025-07-31 12:54:57,89.0,89.0,82.0,87.0,84.0,87.0,86.0,86.0,89.0,3187,3.4,3.147776593986695
2025-07-31 12:54:58,90.0,90.0,80.0,89.0,82.0,89.0,87.0,86.0,90.0,3193,3.4,3.1423741209843055
2025-07-31 12:54:59,90.0,87.0,81.0,90.0,87.0,89.0,86.0,85.0,84.0,3197,3.4,3.140293101451554
2025-07-31 12:55:00,89.0,85.0,84.0,88.0,85.0,88.0,86.0,89.0,84.0,3197,3.4,3.1381750632116456
2025-07-31 12:55:01,91.0,85.0,86.0,87.0,84.0,87.0,89.0,91.0,85.0,3182,3.4,3.1318382831404006
2025-07-31 12:55:02,91.0,85.0,80.0,87.0,84.0,87.0,87.0,91.0,85.0,3182,3.4,3.1321872151050614
2025-07-31 12:55:04,90.0,84.0,81.0,86.0,88.0,89.0,86.0,86.0,90.0,3183,3.4,3.129189117002066
2025-07-31 12:55:05,91.0,87.0,81.0,89.0,89.0,91.0,85.0,86.0,84.0,3182,3.4,3.1245110646963257
2025-07-31 12:55:06,92.0,89.0,82.0,92.0,84.0,88.0,84.0,84.0,85.0,3187,3.4,3.123167253918968
2025-07-31 12:55:07,89.0,89.0,82.0,87.0,84.0,87.0,88.0,88.0,83.0,3193,3.4,3.1217987894581136
2025-07-31 12:55:08,91.0,86.0,80.0,89.0,84.0,87.0,90.0,91.0,87.0,3193,3.4,3.115372493111738
2025-07-31 12:55:09,91.0,86.0,80.0,91.0,81.0,91.0,86.0,87.0,88.0,3210,3.4,3.112239424696675
2025-07-31 12:55:10,88.0,86.0,84.0,87.0,87.0,88.0,86.0,86.0,88.0,3216,3.4,3.1073389607200586
2025-07-31 12:55:11,90.0,88.0,84.0,87.0,84.0,87.0,86.0,87.0,90.0,3220,3.4,3.1014817858928705
2025-07-31 12:55:12,90.0,88.0,80.0,90.0,84.0,88.0,86.0,84.0,85.0,3221,3.4,3.1021800600557223
2025-07-31 12:55:13,91.0,86.0,81.0,92.0,82.0,89.0,84.0,90.0,85.0,3225,3.4,3.0993956162650185
2025-07-31 12:55:14,90.0,84.0,79.0,86.0,85.0,87.0,87.0,90.0,85.0,3229,3.4,3.1014781738144013
2025-07-31 12:55:15,90.0,85.0,79.0,86.0,87.0,90.0,89.0,86.0,85.0,3210,3.4,3.100053104280842
2025-07-31 12:55:16,91.0,87.0,82.0,87.0,84.0,91.0,90.0,86.0,89.0,3206,3.4,3.0909963304024863
2025-07-31 12:55:17,91.0,89.0,84.0,91.0,84.0,88.0,86.0,86.0,85.0,3221,3.4,3.0843408346895678
2025-07-31 12:55:18,89.0,89.0,84.0,87.0,85.0,87.0,84.0,84.0,84.0,3223,3.4,3.0850562537971555
2025-07-31 12:55:19,89.0,86.0,82.0,88.0,88.0,85.0,86.0,89.0,85.0,3216,3.4,3.0814339305267113
2025-07-31 12:55:20,90.0,86.0,81.0,87.0,90.0,90.0,85.0,90.0,85.0,3212,3.4,3.073488285597617
2025-07-31 12:55:21,93.0,85.0,79.0,92.0,84.0,93.0,87.0,88.0,84.0,3212,3.4,3.0670773111830374
2025-07-31 12:55:22,90.0,89.0,84.0,88.0,84.0,87.0,90.0,86.0,87.0,3214,3.4,3.05801586539628
2025-07-31 12:55:23,88.0,87.0,82.0,88.0,88.0,88.0,87.0,84.0,85.0,3220,3.4,3.0538161632889653
2025-07-31 12:55:24,89.0,85.0,80.0,84.0,88.0,88.0,85.0,89.0,83.0,3227,3.4,3.055293519975146
2025-07-31 12:55:25,69.0,67.0,65.0,68.0,64.0,68.0,66.0,69.0,66.0,3225,3.4,3.1811507978165237
2025-07-31 12:51:48,90.0,85.0,84.0,87.0,87.0,87.0,88.0,86.0,90.0,3110,3.4,3.172307524396339
2025-07-31 12:51:49,90.0,85.0,82.0,90.0,84.0,89.0,89.0,88.0,85.0,3117,3.4,3.1653545251647657
2025-07-31 12:51:50,90.0,88.0,79.0,88.0,83.0,89.0,85.0,90.0,84.0,3130,3.4,3.163611931855112
2025-07-31 12:51:51,88.0,88.0,80.0,88.0,81.0,87.0,85.0,86.0,87.0,3134,3.4,3.165368851022957
2025-07-31 12:51:52,89.0,85.0,84.0,89.0,87.0,84.0,89.0,85.0,89.0,3148,3.4,3.15891026490675
2025-07-31 12:51:53,90.0,82.0,85.0,90.0,84.0,88.0,90.0,87.0,84.0,3145,3.4,3.1542249340329214
2025-07-31 12:51:54,90.0,88.0,80.0,87.0,84.0,87.0,84.0,90.0,84.0,3159,3.4,3.154663598070178
2025-07-31 12:51:55,88.0,86.0,80.0,88.0,86.0,87.0,86.0,87.0,87.0,3157,3.4,3.1526602637243095
2025-07-31 12:51:56,90.0,85.0,82.0,90.0,88.0,88.0,86.0,85.0,88.0,3167,3.4,3.146548326210872
2025-07-31 12:51:57,90.0,87.0,82.0,90.0,83.0,90.0,88.0,87.0,83.0,3159,3.4,3.142146403191404
2025-07-31 12:51:58,91.0,90.0,80.0,88.0,84.0,87.0,86.0,91.0,85.0,3154,3.4,3.1369651545066697
2025-07-31 12:51:59,88.0,86.0,81.0,88.0,87.0,88.0,86.0,85.0,88.0,3145,3.4,3.1335229414047854
2025-07-31 12:52:00,89.0,84.0,81.0,90.0,88.0,88.0,88.0,85.0,86.0,3143,3.4,3.129332049067691
2025-07-31 12:52:01,90.0,85.0,84.0,90.0,83.0,89.0,86.0,87.0,83.0,3132,3.4,3.127739837567352
2025-07-31 12:52:02,91.0,89.0,80.0,88.0,82.0,87.0,85.0,91.0,82.0,3121,3.4,3.1287747236969032
2025-07-31 12:52:03,89.0,85.0,81.0,89.0,87.0,87.0,83.0,86.0,87.0,3112,3.4,3.1291241369687786
2025-07-31 12:52:04,90.0,83.0,82.0,90.0,84.0,89.0,89.0,84.0,86.0,3115,3.4,3.1279756738540283
2025-07-31 12:52:05,89.0,88.0,85.0,88.0,83.0,88.0,84.0,89.0,84.0,3114,3.4,3.1253202793914467
2025-07-31 12:52:06,91.0,87.0,81.0,89.0,81.0,87.0,86.0,91.0,83.0,3110,3.4,3.126174195769178
2025-07-31 12:52:07,89.0,86.0,79.0,85.0,89.0,85.0,89.0,86.0,89.0,3112,3.4,3.1246968162460247
2025-07-31 12:52:08,90.0,85.0,84.0,90.0,84.0,90.0,89.0,85.0,84.0,3114,3.4,3.120882720627033
2025-07-31 12:52:09,90.0,88.0,80.0,90.0,84.0,88.0,86.0,83.0,85.0,3123,3.4,3.123080487115475
2025-07-31 12:52:10,91.0,91.0,80.0,88.0,81.0,88.0,85.0,90.0,86.0,3132,3.4,3.121236144476117
2025-07-31 12:52:11,89.0,85.0,78.0,86.0,88.0,89.0,83.0,86.0,89.0,3141,3.4,3.123682364176066
2025-07-31 12:52:12,91.0,86.0,84.0,90.0,83.0,91.0,88.0,86.0,84.0,3146,3.4,3.1195298866311716
2025-07-31 12:52:13,89.0,89.0,80.0,89.0,84.0,88.0,86.0,82.0,84.0,3154,3.4,3.1238059561386375
2025-07-31 12:52:14,90.0,86.0,80.0,87.0,85.0,87.0,85.0,90.0,87.0,3161,3.4,3.1239544708853355
2025-07-31 12:52:15,90.0,85.0,78.0,87.0,87.0,90.0,88.0,87.0,90.0,3174,3.4,3.119953288362368
2025-07-31 12:52:16,92.0,85.0,84.0,90.0,84.0,92.0,89.0,85.0,85.0,3176,3.4,3.11427274053776
2025-07-31 12:52:17,90.0,90.0,81.0,88.0,83.0,88.0,86.0,84.0,85.0,3176,3.4,3.116098663358332
2025-07-31 12:52:18,89.0,85.0,80.0,87.0,84.0,87.0,85.0,89.0,87.0,3174,3.4,3.1187437984118334
2025-07-31 12:52:19,90.0,85.0,81.0,90.0,87.0,90.0,88.0,86.0,89.0,3189,3.4,3.1113466212891345
2025-07-31 12:52:20,92.0,87.0,84.0,92.0,83.0,87.0,90.0,85.0,83.0,3189,3.4,3.1080729784617476
2025-07-31 12:52:22,91.0,91.0,80.0,88.0,84.0,87.0,85.0,82.0,85.0,3193,3.4,3.112264427885829
2025-07-31 12:52:23,90.0,85.0,80.0,88.0,86.0,87.0,86.0,90.0,86.0,3193,3.4,3.1113714970638124
2025-07-31 12:52:24,89.0,84.0,77.0,88.0,85.0,89.0,86.0,85.0,87.0,3195,3.4,3.1162633268933075
2025-07-31 12:52:25,89.0,87.0,81.0,89.0,83.0,87.0,88.0,84.0,83.0,3189,3.4,3.120246593898172
2025-07-31 12:52:26,89.0,88.0,85.0,87.0,83.0,87.0,86.0,85.0,85.0,3189,3.4,3.120834489915465
2025-07-31 12:52:27,90.0,87.0,80.0,88.0,82.0,90.0,87.0,86.0,87.0,3183,3.4,3.1205366813961923
2025-07-31 12:52:28,92.0,85.0,80.0,90.0,87.0,92.0,89.0,89.0,88.0,3178,3.4,3.10933324811188
2025-07-31 12:52:29,92.0,85.0,82.0,92.0,84.0,87.0,89.0,86.0,85.0,3165,3.4,3.1064607417717505
2025-07-31 12:52:30,88.0,88.0,84.0,87.0,84.0,87.0,85.0,85.0,85.0,3161,3.4,3.1077725101468485
2025-07-31 12:52:31,91.0,91.0,81.0,88.0,82.0,88.0,86.0,86.0,83.0,3150,3.4,3.1090992462134617
2025-07-31 12:52:32,87.0,86.0,79.0,87.0,86.0,87.0,86.0,86.0,86.0,3148,3.4,3.1121435574522534
2025-07-31 12:52:33,89.0,85.0,80.0,84.0,88.0,87.0,83.0,89.0,88.0,3135,3.4,3.1144086501784884
2025-07-31 12:52:34,90.0,84.0,83.0,88.0,83.0,87.0,88.0,90.0,84.0,3132,3.4,3.114255133801148
2025-07-31 12:52:35,90.0,87.0,82.0,90.0,81.0,90.0,89.0,86.0,85.0,3132,3.4,3.111694251012541
2025-07-31 12:52:36,89.0,87.0,79.0,89.0,84.0,86.0,84.0,84.0,84.0,3132,3.4,3.120097761887996
2025-07-31 12:52:37,91.0,86.0,84.0,88.0,84.0,87.0,85.0,91.0,85.0,3115,3.4,3.1177386258557753
2025-07-31 12:52:38,89.0,85.0,84.0,89.0,84.0,89.0,86.0,89.0,85.0,3123,3.4,3.1146926428777175
2025-07-31 12:52:39,91.0,84.0,85.0,91.0,83.0,91.0,82.0,90.0,82.0,3114,3.4,3.114277892007848
2025-07-31 12:52:40,89.0,88.0,79.0,86.0,87.0,87.0,89.0,89.0,87.0,3114,3.4,3.1106675716157794
2025-07-31 12:52:41,90.0,88.0,79.0,86.0,83.0,86.0,90.0,88.0,85.0,3115,3.4,3.113056209667435
2025-07-31 12:52:42,90.0,85.0,81.0,90.0,83.0,88.0,86.0,90.0,85.0,3117,3.4,3.1130807387036037
2025-07-31 12:52:43,91.0,85.0,84.0,87.0,84.0,89.0,91.0,86.0,84.0,3115,3.4,3.111572253508662
2025-07-31 12:52:44,93.0,83.0,86.0,86.0,88.0,93.0,85.0,86.0,85.0,3119,3.4,3.1085369165349306
2025-07-31 12:52:45,90.0,87.0,80.0,90.0,89.0,87.0,85.0,85.0,87.0,3130,3.4,3.1073018551168534
2025-07-31 12:52:46,89.0,89.0,80.0,88.0,83.0,87.0,86.0,86.0,85.0,3130,3.4,3.111183219973494
2025-07-31 12:52:47,88.0,86.0,79.0,87.0,84.0,87.0,86.0,88.0,85.0,3139,3.4,3.116837799078519
2025-07-31 12:52:48,91.0,85.0,84.0,88.0,84.0,87.0,86.0,91.0,83.0,3145,3.4,3.117556492554615
2025-07-31 12:52:49,90.0,85.0,84.0,90.0,87.0,85.0,86.0,86.0,87.0,3154,3.4,3.116668119922572
2025-07-31 12:52:50,89.0,86.0,80.0,89.0,84.0,89.0,89.0,85.0,85.0,3161,3.4,3.1183267744633456
2025-07-31 12:52:51,91.0,91.0,79.0,86.0,83.0,91.0,86.0,85.0,85.0,3174,3.4,3.120842865246236
2025-07-31 12:52:52,90.0,86.0,80.0,85.0,87.0,87.0,86.0,90.0,83.0,3176,3.4,3.125018451906093
2025-07-31 12:52:53,90.0,83.0,84.0,90.0,89.0,86.0,83.0,89.0,88.0,3191,3.4,3.122490489894953
2025-07-31 12:52:54,89.0,89.0,79.0,87.0,84.0,88.0,89.0,85.0,85.0,3191,3.4,3.1249217650459262
2025-07-31 12:52:55,92.0,86.0,80.0,88.0,84.0,92.0,86.0,87.0,85.0,3206,3.4,3.125622241740783
2025-07-31 12:52:56,90.0,86.0,83.0,89.0,87.0,87.0,85.0,90.0,83.0,3206,3.4,3.124553008413981
2025-07-31 12:52:57,90.0,82.0,83.0,90.0,87.0,87.0,86.0,88.0,86.0,3218,3.4,3.1242203256122547
2025-07-31 12:52:58,90.0,89.0,80.0,87.0,83.0,90.0,90.0,85.0,85.0,3220,3.4,3.12375796699625
2025-07-31 12:52:59,93.0,87.0,81.0,87.0,84.0,93.0,85.0,87.0,85.0,3223,3.4,3.123156645245111
2025-07-31 12:53:00,90.0,85.0,84.0,90.0,85.0,87.0,84.0,88.0,82.0,3220,3.4,3.1257539251031816
2025-07-31 12:53:01,90.0,82.0,82.0,90.0,88.0,86.0,87.0,90.0,85.0,3216,3.4,3.1240335734689797
2025-07-31 12:53:02,90.0,89.0,80.0,86.0,83.0,88.0,89.0,86.0,90.0,3208,3.4,3.1213511968750924
2025-07-31 12:53:03,89.0,86.0,81.0,87.0,84.0,89.0,86.0,87.0,85.0,3197,3.4,3.123579997437562
2025-07-31 12:53:04,90.0,86.0,83.0,90.0,86.0,87.0,86.0,89.0,86.0,3189,3.4,3.1190462299281485
2025-07-31 12:53:05,90.0,87.0,83.0,90.0,89.0,85.0,87.0,90.0,86.0,3183,3.4,3.111112129583274
2025-07-31 12:53:06,90.0,90.0,80.0,87.0,84.0,90.0,85.0,86.0,88.0,3178,3.4,3.1089862230323795
2025-07-31 12:53:07,88.0,86.0,81.0,88.0,83.0,87.0,86.0,87.0,86.0,3165,3.4,3.111843425425741
2025-07-31 12:53:08,90.0,85.0,84.0,90.0,89.0,86.0,89.0,90.0,87.0,3163,3.4,3.101331439914816
2025-07-31 12:53:09,90.0,87.0,80.0,86.0,83.0,90.0,90.0,90.0,87.0,3145,3.4,3.096673526990482
2025-07-31 12:53:10,88.0,86.0,81.0,87.0,84.0,88.0,86.0,87.0,86.0,3141,3.4,3.09875500223089
2025-07-31 12:53:12,90.0,86.0,78.0,90.0,85.0,87.0,86.0,86.0,84.0,3132,3.4,3.103407204990711
2025-07-31 12:53:13,91.0,87.0,84.0,91.0,89.0,86.0,87.0,89.0,87.0,3135,3.4,3.0931025007604056
2025-07-31 12:53:14,88.0,87.0,79.0,86.0,84.0,88.0,88.0,88.0,86.0,3121,3.4,3.094576754057085
2025-07-31 12:53:15,87.0,86.0,80.0,87.0,85.0,87.0,87.0,87.0,86.0,3115,3.4,3.0970034571014478
2025-07-31 12:53:16,89.0,86.0,79.0,89.0,89.0,87.0,87.0,86.0,86.0,3099,3.4,3.096217558567441
2025-07-31 12:53:17,90.0,87.0,83.0,90.0,84.0,88.0,89.0,89.0,87.0,3099,3.4,3.0889239620674904
2025-07-31 12:53:18,92.0,88.0,80.0,87.0,82.0,92.0,86.0,91.0,89.0,3087,3.4,3.083473343737574
2025-07-31 12:53:19,88.0,86.0,81.0,88.0,84.0,88.0,86.0,87.0,85.0,3089,3.4,3.086586338889671
2025-07-31 12:53:20,92.0,86.0,84.0,92.0,89.0,88.0,84.0,86.0,85.0,3085,3.4,3.082372552755085
2025-07-31 12:53:21,91.0,87.0,83.0,91.0,83.0,89.0,88.0,87.0,87.0,3082,3.4,3.0775306372326727
2025-07-31 12:53:22,90.0,89.0,79.0,87.0,83.0,90.0,90.0,90.0,88.0,3082,3.4,3.07206341402066
2025-07-31 12:53:23,88.0,85.0,81.0,88.0,88.0,87.0,87.0,87.0,86.0,3083,3.4,3.0726582551343533
2025-07-31 12:53:24,90.0,86.0,83.0,90.0,90.0,87.0,86.0,85.0,85.0,3083,3.4,3.070950174061501
2025-07-31 12:53:25,89.0,87.0,83.0,89.0,83.0,87.0,87.0,88.0,86.0,3068,3.4,3.071120168026165
2025-07-31 12:53:26,90.0,88.0,79.0,87.0,83.0,90.0,88.0,90.0,89.0,3068,3.4,3.0681921986932825
2025-07-31 12:53:27,89.0,87.0,80.0,88.0,89.0,87.0,86.0,87.0,85.0,3068,3.4,3.0696920163303543
2025-07-31 12:53:28,89.0,86.0,84.0,90.0,86.0,86.0,84.0,86.0,85.0,3064,3.4,3.0731102022126224
2025-07-31 12:53:29,89.0,88.0,83.0,87.0,84.0,88.0,89.0,85.0,85.0,3068,3.4,3.075117967807242
2025-07-31 12:53:30,90.0,88.0,84.0,87.0,84.0,89.0,87.0,85.0,88.0,3071,3.4,3.074868458333827
2025-07-31 12:53:31,90.0,85.0,82.0,90.0,84.0,89.0,86.0,84.0,86.0,3071,3.4,3.0798811795826775
2025-07-31 12:53:32,91.0,86.0,81.0,91.0,82.0,88.0,87.0,91.0,85.0,3083,3.4,3.080962478946961
2025-07-31 12:53:33,89.0,89.0,80.0,87.0,87.0,86.0,89.0,87.0,85.0,3083,3.4,3.0830963926879416
2025-07-31 12:53:34,90.0,90.0,83.0,87.0,84.0,89.0,90.0,85.0,87.0,3092,3.4,3.08126863546598
2025-07-31 12:53:35,88.0,85.0,85.0,88.0,84.0,87.0,86.0,87.0,88.0,3094,3.4,3.0838144729800865
2025-07-31 12:53:36,91.0,86.0,81.0,91.0,83.0,88.0,87.0,90.0,85.0,3114,3.4,3.0857161390440475
2025-07-31 12:53:37,91.0,88.0,80.0,87.0,87.0,85.0,89.0,91.0,85.0,3114,3.4,3.0869182702255586
2025-07-31 12:53:38,91.0,91.0,81.0,87.0,84.0,90.0,88.0,87.0,88.0,3121,3.4,3.0849164290369946
2025-07-31 12:53:39,88.0,85.0,85.0,85.0,84.0,88.0,86.0,86.0,87.0,3128,3.4,3.091392325341516
2025-07-31 12:53:40,91.0,87.0,81.0,91.0,84.0,87.0,83.0,88.0,85.0,3145,3.4,3.097974152857474
2025-07-31 12:53:41,90.0,89.0,80.0,87.0,87.0,86.0,89.0,90.0,83.0,3148,3.4,3.1004386739449137
2025-07-31 12:53:42,91.0,91.0,83.0,87.0,84.0,90.0,86.0,86.0,87.0,3159,3.4,3.1004533670088463
2025-07-31 12:53:43,87.0,85.0,86.0,85.0,84.0,87.0,86.0,86.0,86.0,3165,3.4,3.108021547497567
2025-07-31 12:53:44,90.0,86.0,80.0,90.0,83.0,87.0,86.0,90.0,85.0,3170,3.4,3.113936137339808
2025-07-31 12:53:45,91.0,86.0,80.0,91.0,85.0,88.0,87.0,89.0,85.0,3176,3.4,3.1165158832546496
2025-07-31 12:53:46,91.0,85.0,78.0,91.0,87.0,90.0,86.0,91.0,84.0,3189,3.4,3.118255986413384
2025-07-31 12:53:47,93.0,84.0,84.0,89.0,84.0,93.0,88.0,86.0,85.0,3189,3.4,3.1191226583557037
2025-07-31 12:53:48,92.0,86.0,80.0,87.0,84.0,92.0,89.0,85.0,88.0,3208,3.4,3.1216234492237813
2025-07-31 12:53:49,90.0,90.0,80.0,89.0,84.0,87.0,90.0,83.0,90.0,3206,3.4,3.122367779568426
2025-07-31 12:53:50,90.0,89.0,79.0,90.0,84.0,86.0,90.0,89.0,85.0,3218,3.4,3.1238674488019598
2025-07-31 12:53:51,90.0,86.0,84.0,88.0,88.0,90.0,85.0,87.0,84.0,3221,3.4,3.125258482113263
2025-07-31 12:53:52,89.0,85.0,85.0,87.0,84.0,89.0,86.0,86.0,84.0,3235,3.4,3.1315470930171947
2025-07-31 12:53:53,90.0,88.0,82.0,89.0,84.0,87.0,90.0,84.0,86.0,3239,3.4,3.1343430413920474
2025-07-31 12:53:54,90.0,87.0,79.0,90.0,84.0,85.0,89.0,89.0,88.0,3227,3.4,3.1361448731130466
2025-07-31 12:53:55,90.0,89.0,82.0,88.0,87.0,90.0,85.0,86.0,84.0,3223,3.4,3.137823184388098
2025-07-31 12:53:56,89.0,86.0,86.0,89.0,84.0,88.0,87.0,86.0,85.0,3221,3.4,3.139391489801732
2025-07-31 12:53:57,87.0,86.0,81.0,87.0,84.0,86.0,87.0,84.0,85.0,3223,3.4,3.150055192357393
2025-07-31 12:53:58,90.0,85.0,86.0,84.0,86.0,86.0,89.0,89.0,90.0,3208,3.4,3.1480796192042466
